,Roll No.,Name,Program,Branch
0,P23CS070,Sarita Malik,PhD-1,CS
1,D19CS047,Monika Choudhary,MTech-PhD-5,CS
2,D21AI004,Krishna Malik,MTech-PhD-3,AI
3,M23CS036,Deepak Jha,MTech-1,CS
4,B20AI004,Prakash Verma,UG-4,AI
5,D23CS059,Rajesh Gupta,MTech-PhD-1,CS
6,M22AI017,Meera Malik,MTech-2,AI
7,M23CS030,Prakash Agrawal,MTech-1,CS
8,B21AI011,Vikram Gandhi,UG-3,AI
9,P23AI058,Jyoti Sharma,PhD-1,AI
10,P23AI092,Anil Chopra,PhD-1,AI
11,D19AI039,Vikram Chopra,MTech-PhD-5,AI
12,B20AI041,Krishna Mehta,UG-4,AI
13,D21AI098,Swati Saxena,MTech-PhD-3,AI
14,M23CS012,Vinod Malik,MTech-1,CS
15,D21CS077,Meera Jaiswal,MTech-PhD-3,CS
16,D19CS022,Rashmi Verma,MTech-PhD-5,CS
17,P23AI057,Monika Kumar,PhD-1,AI
18,P23CS036,Alka Jaiswal,PhD-1,CS
19,D23AI029,Kavita Chauhan,MTech-PhD-1,AI
20,M22AI006,Ankur Mittal,MTech-2,AI
21,D20CS037,Pallavi Singhania,MTech-PhD-4,CS
22,M22AI062,Manish Chauhan,MTech-2,AI
23,P23AI045,Rahul Kumar,PhD-1,AI
24,P22AI041,Suresh Verma,PhD-2,AI
25,B20CS075,Manish Mehta,UG-4,CS
26,D23CS084,Neha Yadav,MTech-PhD-1,CS
27,D23AI023,Anil Verma,MTech-PhD-1,AI
28,D19AI019,Raj Gandhi,MTech-PhD-5,AI
29,P23CS073,Aarti Saxena,PhD-1,CS
30,P19CS037,Smita Kumar,PhD-5,CS
31,B20AI063,Krishna Patel,UG-4,AI
32,M22AI080,Nisha Sharma,MTech-2,AI
33,M23AI096,Priya Malik,MTech-1,AI
34,D23AI064,Pallavi Gandhi,MTech-PhD-1,AI
35,B21AI022,Meera Kapoor,UG-3,AI
36,B21AI056,Neha Chopra,UG-3,AI
37,B20AI008,Ravi Kapoor,UG-4,AI
38,D22CS029,Savita Malik,MTech-PhD-2,CS
39,D19AI088,Nisha Bansal,MTech-PhD-5,AI
40,B20CS028,Sunil Yadav,UG-4,CS
41,M22CS090,Sangeeta Agrawal,MTech-2,CS
42,D23AI035,Jyoti Kumar,MTech-PhD-1,AI
43,M23AI073,Jyoti Chopra,MTech-1,AI
44,D22CS034,Rahul Yadav,MTech-PhD-2,CS
45,B21AI086,Prakash Mehta,UG-3,AI
46,P20CS095,Rohit Malik,PhD-4,CS
47,M22CS064,Pooja Kumar,MTech-2,CS
48,M22CS020,Sarita Mehta,MTech-2,CS
49,P20CS034,Monika Singhania,PhD-4,CS
50,D23AI057,Ravi Jaiswal,MTech-PhD-1,AI
51,P19CS023,Vinod Choudhary,PhD-5,CS
52,D22AI086,Deepak Kumar,MTech-PhD-2,AI
53,D23CS012,Priya Reddy,MTech-PhD-1,CS
54,D19AI025,Manish Gandhi,MTech-PhD-5,AI
55,D22AI029,Deepak Patel,MTech-PhD-2,AI
56,B21CS039,Pallavi Bansal,UG-3,CS
57,D23AI066,Aarti Gupta,MTech-PhD-1,AI
58,D23CS083,Sunil Agarwal,MTech-PhD-1,CS
59,M22AI044,Ankur Agarwal,MTech-2,AI
60,D20AI034,Alka Choudhary,MTech-PhD-4,AI
61,M22AI031,Neha Mittal,MTech-2,AI
62,D19CS074,Krishna Chopra,MTech-PhD-5,CS
63,M22CS008,Pallavi Mehta,MTech-2,CS
64,D23CS099,Savita Chauhan,MTech-PhD-1,CS
65,P21AI089,Raj Mishra,PhD-3,AI
66,D23CS061,Sneha Kumar,MTech-PhD-1,CS
67,M23CS037,Sanjay Sinha,MTech-1,CS
68,B20CS022,Sunil Kumar,UG-4,CS
69,B21CS001,Deepak Jaiswal,UG-3,CS
70,B21CS051,Smita Mishra,UG-3,CS
71,B20AI089,Sangeeta Bansal,UG-4,AI
72,P23CS003,Vishal Kapoor,PhD-1,CS
73,D20AI076,Savita Kumar,MTech-PhD-4,AI
74,D19AI052,Amit Singh,MTech-PhD-5,AI
75,D19AI061,Vikram Malik,MTech-PhD-5,AI
76,B21AI058,Meera Reddy,UG-3,AI
77,M23AI007,Deepak Sinha,MTech-1,AI
78,D23AI020,Aarti Chauhan,MTech-PhD-1,AI
79,B20CS099,Deepak Verma,UG-4,CS
80,D23AI021,Smita Yadav,MTech-PhD-1,AI
81,P20CS062,Priya Singhania,PhD-4,CS
82,P19CS098,Alok Jaiswal,PhD-5,CS
83,P20CS017,Sarita Garg,PhD-4,CS
